0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,category,urgency_level,urgency_score,original_text
223.0,27.0,7.0,7.2592592592592595,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.16666666666666666,0.46666666666666673,0.16666666666666666,0.0,0.0,0.0,0.0,0.44666666666666666,road_problems,HIGH,8,Emergency situation: uneven surface residential street creating hazardous conditions. Immediate response required. Causing accidents. Vehicles getting damaged. Noticed this morning. Already caused accidents. In a busy area.
184.0,26.0,7.0,6.076923076923077,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.925,-0.08333333333333334,0.31666666666666665,0.08333333333333334,0.0,0.0,0.0,0.0,0.47208333333333335,road_problems,HIGH,8,URGENT: uneven surface causing serious safety hazard intersection. Urgent action needed today. Causing accidents. Traffic chaos. Just saw this. Already injured someone. In a busy area.
197.0,28.0,7.0,6.035714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.9,-0.08333333333333334,0.31666666666666665,0.08333333333333334,0.0,0.0,0.0,0.0,0.4683333333333333,road_problems,HIGH,10,URGENT: uneven surface causing serious safety hazard side road. Immediate action needed asap. Causing accidents. Pedestrians at risk. Noticed this morning. Already damaged vehicles. In a busy area.
211.0,27.0,7.0,6.814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.09999999999999998,0.65,0.09999999999999998,0.0,0.0,0.0,0.0,0.51,road_problems,HIGH,9,Emergency situation: broken roads side road creating hazardous conditions. Immediate response required. Causing accidents. Vehicles getting damaged. Just saw this. Already injured someone. Visible from the road.
218.0,26.0,7.0,7.538461538461538,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.6,0.9,0.6,0.0,0.0,0.0,0.0,0.53,road_problems,HIGH,8,Emergency situation: waterlogging bridge creating hazardous conditions. Immediate response required. Causing accidents. Pedestrians at risk. This happened yesterday. Already injured someone. Close to residential homes.
196.0,26.0,7.0,6.538461538461538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.9,-0.21111111111111114,0.3888888888888889,0.21111111111111114,0.0,0.0,0.0,0.0,0.5811111111111111,road_problems,HIGH,8,URGENT: broken roads causing serious safety hazard bridge. Emergency action needed asap. Causing accidents. Traffic chaos. This happened yesterday. Already damaged vehicles. Visible from the road.
224.0,29.0,8.0,6.896551724137931,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.85,-0.3,0.8500000000000001,0.3,0.0,0.0,0.0,0.0,0.5225,road_problems,HIGH,9,Critical issue - waterlogging residential street. This is extremely dangerous. Please address immediately. Causing accidents. Pedestrians at risk. This happened yesterday. Already injured someone. Close to residential homes.
222.0,30.0,7.0,6.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.6,0.9,0.6,0.0,0.0,0.0,0.0,0.5599999999999999,road_problems,HIGH,10,I would like to report emergency situation: road collapse bridge creating dangerous conditions. immediate response required. causing accidents. traffic chaos. just saw this. already caused accidents. visible from the road.
197.0,27.0,7.0,6.296296296296297,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.8800000000000001,-0.04444444444444443,0.35555555555555557,0.04444444444444443,0.0,0.0,0.0,0.0,0.5614444444444444,road_problems,HIGH,8,URGENT: road collapse causing serious safety hazard residential street. Urgent action needed today. Causing accidents. Traffic chaos. Noticed this morning. Already damaged vehicles. In a busy area.
210.0,25.0,7.0,7.56,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.6,0.9,0.6,0.0,0.0,0.0,0.0,0.59,road_problems,HIGH,10,Emergency situation: waterlogging bridge creating hazardous conditions. Immediate response required. Causing accidents. Traffic chaos. Noticed this morning. Already damaged vehicles. Close to residential homes.
229.0,31.0,8.0,6.419354838709677,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-0.22857142857142856,0.7839285714285714,0.22857142857142856,0.0,0.0,0.0,0.0,0.5978571428571429,road_problems,HIGH,9,This could be dangerous critical issue - potholes bridge. this is extremely dangerous. please address immediately. causing accidents. pedestrians at risk. happening right now. already damaged vehicles. close to residential homes.
224.0,27.0,7.0,7.296296296296297,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.8,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.04952380952380954,0.4738095238095238,0.04952380952380954,0.0,0.0,0.0,0.0,0.41995238095238097,road_problems,HIGH,8,Emergency situation: uneven surface residential street creating dangerous conditions. Immediate response required. Causing accidents. Pedestrians at risk. Happening right now. Already injured someone. Near the main entrance.
198.0,26.0,7.0,6.615384615384615,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05,0.18333333333333332,0.05,0.0,0.0,0.0,0.0,0.325,road_problems,HIGH,10,DANGER: potholes intersection poses immediate threat to public safety. Life-Threatening intervention needed. Causing accidents. Traffic chaos. Just saw this. Already injured someone. In a busy area.
207.0,27.0,8.0,6.703703703703703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.85,-0.08333333333333334,0.6083333333333334,0.08333333333333334,0.0,0.0,0.0,0.0,0.5608333333333333,road_problems,HIGH,9,Critical issue - potholes bridge. This is extremely dangerous. Please address immediately. Causing accidents. Vehicles getting damaged. Noticed this morning. Already damaged vehicles. Near the main entrance.
205.0,27.0,7.0,6.592592592592593,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.05,0.18333333333333332,0.05,0.0,0.0,0.0,0.0,0.475,road_problems,HIGH,9,DANGER: cracks bridge poses immediate threat to public safety. Immediate intervention needed. Causing accidents. Vehicles getting damaged. This happened yesterday. Already caused accidents. In a busy area.
225.0,33.0,8.0,5.848484848484849,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-0.015873015873015872,0.6674603174603174,0.015873015873015872,0.0,0.0,0.0,0.0,0.5165873015873016,road_problems,HIGH,8,There's this critical issue - cracks residential street. this is a serious safety risk. please address immediately. causing accidents. pedestrians at risk. happening right now. already damaged vehicles. visible from the road.
205.0,27.0,7.0,6.592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,-0.016666666666666663,0.36666666666666664,0.016666666666666663,0.0,0.0,0.0,0.0,0.4716666666666667,road_problems,HIGH,10,DANGER: potholes side road poses immediate threat to public safety. Serious intervention needed. Causing accidents. Traffic chaos. This happened yesterday. Already damaged vehicles. Near the main entrance.
219.0,30.0,8.0,6.333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.13809523809523808,0.5172619047619048,0.13809523809523808,0.0,0.0,0.0,0.0,0.4688095238095238,road_problems,HIGH,8,There is a critical issue - cracks residential street. this is life-threatening. please address immediately. causing accidents. pedestrians at risk. happening right now. already damaged vehicles. near the main entrance.
213.0,25.0,7.0,7.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.011904761904761904,0.5422619047619048,0.011904761904761904,0.0,0.0,0.0,0.0,0.5761904761904761,road_problems,HIGH,9,Emergency situation: potholes highway creating dangerous conditions. Immediate response required. Causing accidents. Vehicles getting damaged. Happening right now. Already damaged vehicles. Near the main entrance.
216.0,29.0,7.0,6.448275862068965,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.07777777777777777,0.5222222222222223,0.07777777777777777,0.0,0.0,0.0,0.0,0.5827777777777777,road_problems,HIGH,9,URGENT: road collapse causing serious safety hazard residential street. Critical action needed cannot wait. Causing accidents. Vehicles getting damaged. Just saw this. Already caused accidents. Visible from the road.
229.0,26.0,7.0,7.8076923076923075,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,-0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.33,road_problems,HIGH,8,Emergency situation: uneven surface highway creating life-threatening conditions. Immediate response required. Causing accidents. Pedestrians at risk. This happened yesterday. Already damaged vehicles. Close to residential homes.
215.0,26.0,7.0,7.269230769230769,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.6,0.9,0.6,0.0,0.0,0.0,0.0,0.5599999999999999,road_problems,HIGH,8,Emergency situation: cracks residential street creating dangerous conditions. Immediate response required. Causing accidents. Vehicles getting damaged. Just saw this. Already damaged vehicles. Visible from the road.
221.0,31.0,7.0,6.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.053333333333333344,0.33333333333333337,0.053333333333333344,0.0,0.0,0.0,0.0,0.2853333333333333,road_problems,HIGH,8,Please address danger: uneven surface side road poses immediate threat to public safety. serious intervention needed. causing accidents. pedestrians at risk. just saw this. already injured someone. near the main entrance.
205.0,26.0,7.0,6.884615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,-0.3,0.48333333333333334,0.3,0.0,0.0,0.0,0.0,0.5,road_problems,HIGH,8,DANGER: potholes intersection poses immediate threat to public safety. Dangerous intervention needed. Causing accidents. Traffic chaos. Noticed this morning. Already injured someone. Visible from the road.
207.0,30.0,8.0,5.933333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.16666666666666666,0.7333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.4716666666666667,road_problems,HIGH,8,Critical issue - potholes residential street. This is a serious safety risk. Please address immediately. Causing accidents. Pedestrians at risk. Just saw this. Already injured someone. Visible from the road.
234.0,29.0,8.0,7.068965517241379,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.9,-0.11666666666666665,0.3833333333333333,0.11666666666666665,0.0,0.0,0.0,0.0,0.5716666666666667,road_problems,HIGH,9,Help! We have urgent: potholes causing serious safety hazard intersection. immediate action needed immediately. causing accidents. vehicles getting damaged. this happened yesterday. already injured someone. close to residential homes.
202.0,26.0,8.0,6.8076923076923075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.85,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4925,road_problems,HIGH,9,Critical issue - cracks highway. This is life-threatening. Please address immediately. Causing accidents. Vehicles getting damaged. Noticed this morning. Already damaged vehicles. Visible from the road.
215.0,28.0,7.0,6.678571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,-0.046825396825396846,0.4892857142857143,0.046825396825396846,0.0,0.0,0.0,0.0,0.5796825396825397,road_problems,HIGH,9,There's this urgent: potholes causing serious safety hazard intersection. dangerous action needed immediately. causing accidents. traffic chaos. happening right now. already caused accidents. near the main entrance.
193.0,26.0,7.0,6.423076923076923,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.9,0.008333333333333338,0.35000000000000003,0.008333333333333338,0.0,0.0,0.0,0.0,0.5608333333333333,road_problems,HIGH,9,URGENT: cracks causing serious safety hazard main road. Life-Threatening action needed asap. Causing accidents. Traffic chaos. This happened yesterday. Already caused accidents. In a busy area.
199.0,27.0,7.0,6.37037037037037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.008333333333333338,0.37499999999999994,0.008333333333333338,0.0,0.0,0.0,0.0,0.5758333333333333,road_problems,HIGH,9,URGENT: cracks causing serious safety hazard highway. Immediate action needed cannot wait. Causing accidents. Vehicles getting damaged. Just saw this. Already injured someone. Near the main entrance.
237.0,30.0,7.0,6.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.12333333333333332,0.44666666666666666,0.12333333333333332,0.0,0.0,0.0,0.0,0.4423333333333333,road_problems,HIGH,10,How long do we wait emergency situation: uneven surface intersection creating hazardous conditions. immediate response required. causing accidents. traffic chaos. this happened yesterday. already caused accidents. near the main entrance.
222.0,29.0,7.0,6.655172413793103,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,-0.5714285714285715,0.719047619047619,0.5714285714285715,0.0,0.0,0.0,0.0,0.5871428571428572,road_problems,HIGH,10,I'm sick of emergency situation: broken roads bridge creating dangerous conditions. immediate response required. causing accidents. traffic chaos. noticed this morning. already damaged vehicles. close to residential homes.
201.0,26.0,7.0,6.730769230769231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.11666666666666665,0.3833333333333333,0.11666666666666665,0.0,0.0,0.0,0.0,0.5266666666666666,road_problems,HIGH,8,URGENT: cracks causing serious safety hazard side road. Life-Threatening action needed immediately. Causing accidents. Traffic chaos. Just saw this. Already injured someone. Close to residential homes.
206.0,28.0,7.0,6.357142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.03047619047619047,0.3471428571428571,0.03047619047619047,0.0,0.0,0.0,0.0,0.518047619047619,road_problems,HIGH,8,DANGER: broken roads bridge poses immediate threat to public safety. Urgent intervention needed. Causing accidents. Pedestrians at risk. Happening right now. Already injured someone. Near the main entrance.
200.0,27.0,8.0,6.444444444444445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.8,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-0.04126984126984128,0.5281746031746032,0.04126984126984128,0.0,0.0,0.0,0.0,0.4191269841269841,road_problems,HIGH,10,Critical issue - uneven surface bridge. This is extremely dangerous. Please address immediately. Causing accidents. Traffic chaos. Happening right now. Already injured someone. Near the main entrance.
215.0,28.0,7.0,6.678571428571429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.53,road_problems,HIGH,8,DANGER: road collapse side road poses immediate threat to public safety. Critical intervention needed. Causing accidents. Traffic chaos. This happened yesterday. Already damaged vehicles. Close to residential homes.
220.0,29.0,8.0,6.586206896551724,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.8,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.16666666666666666,0.46666666666666673,0.16666666666666666,0.0,0.0,0.0,0.0,0.38666666666666666,road_problems,HIGH,8,Help! We have emergency situation: uneven surface highway creating hazardous conditions. immediate response required. causing accidents. pedestrians at risk. noticed this morning. already injured someone. in a busy area.
222.0,26.0,7.0,7.538461538461538,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.15714285714285714,0.7178571428571429,0.15714285714285714,0.0,0.0,0.0,0.0,0.5907142857142857,road_problems,HIGH,10,Emergency situation: road collapse residential street creating dangerous conditions. Immediate response required. Causing accidents. Traffic chaos. Happening right now. Already damaged vehicles. Close to residential homes.
229.0,33.0,8.0,5.96969696969697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.03843537414965986,0.4574829931972789,0.03843537414965986,0.0,0.0,0.0,0.0,0.518843537414966,road_problems,HIGH,8,How long do we wait critical issue - broken roads main road. this is life-threatening. please address immediately. causing accidents. vehicles getting damaged. happening right now. already injured someone. near the main entrance.
201.0,28.0,7.0,6.178571428571429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.12857142857142856,0.3007936507936508,0.12857142857142856,0.0,0.0,0.0,0.0,0.5278571428571428,road_problems,HIGH,10,DANGER: potholes side road poses immediate threat to public safety. Emergency intervention needed. Causing accidents. Pedestrians at risk. Happening right now. Already damaged vehicles. In a busy area.
215.0,29.0,7.0,6.413793103448276,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.2,0.23333333333333334,0.2,0.0,0.0,0.0,0.0,0.45999999999999996,road_problems,HIGH,9,DANGER: broken roads residential street poses immediate threat to public safety. Immediate intervention needed. Causing accidents. Pedestrians at risk. Just saw this. Already caused accidents. Visible from the road.
220.0,29.0,8.0,6.620689655172414,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3333333333333333,0.7000000000000001,0.3333333333333333,0.0,0.0,0.0,0.0,0.6083333333333333,road_problems,HIGH,10,Critical issue - broken roads residential street. This is extremely dangerous. Please address immediately. Causing accidents. Vehicles getting damaged. Just saw this. Already damaged vehicles. Close to residential homes.
225.0,27.0,7.0,7.333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.19999999999999998,0.55,0.19999999999999998,0.0,0.0,0.0,0.0,0.45,road_problems,HIGH,10,Emergency situation: uneven surface residential street creating hazardous conditions. Immediate response required. Causing accidents. Pedestrians at risk. Noticed this morning. Already caused accidents. Visible from the road.
209.0,28.0,8.0,6.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.85,-0.3333333333333333,0.7000000000000001,0.3333333333333333,0.0,0.0,0.0,0.0,0.5858333333333333,road_problems,HIGH,8,Critical issue - broken roads bridge. This is extremely dangerous. Please address immediately. Causing accidents. Pedestrians at risk. Noticed this morning. Already injured someone. Close to residential homes.
228.0,28.0,7.0,7.142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,-0.6,0.9,0.6,0.0,0.0,0.0,0.0,0.59,road_problems,HIGH,10,Please address emergency situation: road collapse highway creating dangerous conditions. immediate response required. causing accidents. pedestrians at risk. noticed this morning. already damaged vehicles. visible from the road.
218.0,28.0,8.0,6.964285714285714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.13809523809523808,0.5172619047619048,0.13809523809523808,0.0,0.0,0.0,0.0,0.4688095238095238,road_problems,HIGH,10,Critical issue - waterlogging residential street. This is life-threatening. Please address immediately. Causing accidents. Vehicles getting damaged. Happening right now. Already injured someone. Near the main entrance.
223.0,31.0,8.0,6.193548387096774,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.8500000000000001,-0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.5691666666666667,road_problems,HIGH,10,Help! We have urgent: road collapse causing serious safety hazard main road. dangerous action needed today. causing accidents. pedestrians at risk. noticed this morning. already damaged vehicles. close to residential homes.
233.0,31.0,7.0,6.516129032258065,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.06249999999999999,0.5,0.06249999999999999,0.0,0.0,0.0,0.0,0.53625,road_problems,HIGH,9,How long do we wait emergency situation: broken roads intersection creating hazardous conditions. immediate response required. causing accidents. pedestrians at risk. this happened yesterday. already caused accidents. in a busy area.
205.0,27.0,7.0,6.592592592592593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.015873015873015872,0.423015873015873,0.015873015873015872,0.0,0.0,0.0,0.0,0.5165873015873016,road_problems,HIGH,8,DANGER: potholes side road poses immediate threat to public safety. Serious intervention needed. Causing accidents. Traffic chaos. Happening right now. Already damaged vehicles. Close to residential homes.
205.0,25.0,7.0,7.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.8,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.22857142857142856,0.5452380952380952,0.22857142857142856,0.0,0.0,0.0,0.0,0.43785714285714283,road_problems,HIGH,8,Emergency situation: uneven surface bridge creating hazardous conditions. Immediate response required. Causing accidents. Traffic chaos. Happening right now. Already injured someone. Visible from the road.
217.0,32.0,7.0,5.78125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.9400000000000001,0.0380952380952381,0.40059523809523806,0.0380952380952381,0.0,0.0,0.0,0.0,0.5698095238095238,road_problems,HIGH,9,I'm worried about urgent: road collapse causing serious safety hazard bridge. urgent action needed right now. causing accidents. vehicles getting damaged. noticed this morning. already injured someone. in a busy area.
219.0,30.0,7.0,6.433333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.9,-0.07777777777777777,0.5222222222222223,0.07777777777777777,0.0,0.0,0.0,0.0,0.5677777777777778,road_problems,HIGH,10,I fear that urgent: waterlogging causing serious safety hazard highway. critical action needed asap. causing accidents. vehicles getting damaged. this happened yesterday. already damaged vehicles. visible from the road.
218.0,26.0,7.0,7.384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,-0.21666666666666667,0.6166666666666667,0.21666666666666667,0.0,0.0,0.0,0.0,0.5516666666666666,road_problems,HIGH,10,Emergency situation: potholes main road creating dangerous conditions. Immediate response required. Causing accidents. Vehicles getting damaged. This happened yesterday. Already damaged vehicles. Visible from the road.
206.0,28.0,7.0,6.357142857142857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.85,-0.1,0.44166666666666665,0.1,0.0,0.0,0.0,0.0,0.5625,road_problems,HIGH,10,URGENT: cracks causing serious safety hazard main road. Serious action needed cannot wait. Causing accidents. Pedestrians at risk. Noticed this morning. Already caused accidents. Close to residential homes.
213.0,25.0,7.0,7.52,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,-0.15000000000000002,0.35,0.15000000000000002,0.0,0.0,0.0,0.0,0.425,road_problems,HIGH,8,Emergency situation: broken roads intersection creating life-threatening conditions. Immediate response required. Causing accidents. Traffic chaos. This happened yesterday. Already injured someone. In a busy area.
219.0,31.0,8.0,6.096774193548387,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.85,-0.37142857142857144,0.6857142857142856,0.37142857142857144,0.0,0.0,0.0,0.0,0.46964285714285714,road_problems,HIGH,9,I'm sick of critical issue - broken roads highway. this is life-threatening. please address immediately. causing accidents. pedestrians at risk. noticed this morning. already injured someone. close to residential homes.
217.0,26.0,7.0,7.346153846153846,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13333333333333333,0.3666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,road_problems,HIGH,9,Emergency situation: cracks residential street creating life-threatening conditions. Immediate response required. Causing accidents. Pedestrians at risk. Just saw this. Already injured someone. Near the main entrance.
